observation_date,MICH
01/01/1978,5.2
01/02/1978,6.4
01/03/1978,6.3
01/04/1978,6.7
01/05/1978,6.9
01/06/1978,6.5
01/07/1978,6.6
01/08/1978,8.7
01/09/1978,6.9
01/10/1978,7.4
01/11/1978,7.5
01/12/1978,7.3
01/01/1979,7.8
01/02/1979,9.3
01/03/1979,8.8
01/04/1979,9.7
01/05/1979,9.8
01/06/1979,9.9
01/07/1979,9.9
01/08/1979,9.9
01/09/1979,9.6
01/10/1979,9
01/11/1979,10
01/12/1979,9.9
01/01/1980,10.4
01/02/1980,10
01/03/1980,10.2
01/04/1980,10.1
01/05/1980,8.6
01/06/1980,8.5
01/07/1980,9.6
01/08/1980,7.6
01/09/1980,9.1
01/10/1980,9.6
01/11/1980,8.6
01/12/1980,9.7
01/01/1981,9.5
01/02/1981,8.6
01/03/1981,7.2
01/04/1981,8
01/05/1981,7.3
01/06/1981,7.1
01/07/1981,6.8
01/08/1981,5.8
01/09/1981,6.9
01/10/1981,6.7
01/11/1981,7.3
01/12/1981,5.3
01/01/1982,5.1
01/02/1982,5.2
01/03/1982,4.2
01/04/1982,4.7
01/05/1982,3.5
01/06/1982,4.6
01/07/1982,5
01/08/1982,4.8
01/09/1982,4.5
01/10/1982,4.7
01/11/1982,4.5
01/12/1982,3.7
01/01/1983,2.8
01/02/1983,3
01/03/1983,1.8
01/04/1983,3.4
01/05/1983,3.2
01/06/1983,3.2
01/07/1983,3.2
01/08/1983,3.3
01/09/1983,3.3
01/10/1983,3.7
01/11/1983,3.5
01/12/1983,3.5
01/01/1984,3.2
01/02/1984,3.3
01/03/1984,3.4
01/04/1984,3.9
01/05/1984,4.2
01/06/1984,4.2
01/07/1984,3.4
01/08/1984,3
01/09/1984,3
01/10/1984,3.5
01/11/1984,3.4
01/12/1984,3.3
01/01/1985,2.9
01/02/1985,3.1
01/03/1985,3
01/04/1985,3.3
01/05/1985,3.2
01/06/1985,3.4
01/07/1985,2.8
01/08/1985,2.8
01/09/1985,2.9
01/10/1985,3.3
01/11/1985,3.1
01/12/1985,3.5
01/01/1986,2.9
01/02/1986,2.8
01/03/1986,2.3
01/04/1986,2.4
01/05/1986,2.7
01/06/1986,2.9
01/07/1986,2.8
01/08/1986,3
01/09/1986,2.9
01/10/1986,3.2
01/11/1986,2.8
01/12/1986,3
01/01/1987,2.9
01/02/1987,3.1
01/03/1987,3
01/04/1987,3
01/05/1987,3.4
01/06/1987,3.3
01/07/1987,3.1
01/08/1987,3.2
01/09/1987,3
01/10/1987,3.3
01/11/1987,3.2
01/12/1987,3.1
01/01/1988,3.2
01/02/1988,3.1
01/03/1988,3.2
01/04/1988,3.3
01/05/1988,3.3
01/06/1988,3.7
01/07/1988,4.6
01/08/1988,4.4
01/09/1988,3.9
01/10/1988,3.9
01/11/1988,3.7
01/12/1988,3.9
01/01/1989,3.5
01/02/1989,4.1
01/03/1989,3.7
01/04/1989,4.3
01/05/1989,4.6
01/06/1989,3.8
01/07/1989,4.1
01/08/1989,3.5
01/09/1989,3.4
01/10/1989,3.6
01/11/1989,3.5
01/12/1989,3.5
01/01/1990,4.1
01/02/1990,4.1
01/03/1990,3.7
01/04/1990,3.6
01/05/1990,3.4
01/06/1990,3.8
01/07/1990,3.4
01/08/1990,4.6
01/09/1990,4.7
01/10/1990,4.8
01/11/1990,4.7
01/12/1990,4.7
01/01/1991,3.9
01/02/1991,3.4
01/03/1991,3.3
01/04/1991,3.2
01/05/1991,3.1
01/06/1991,3.3
01/07/1991,3.1
01/08/1991,3.2
01/09/1991,3
01/10/1991,3.2
01/11/1991,2.9
01/12/1991,2.7
01/01/1992,2.7
01/02/1992,2.6
01/03/1992,2.6
01/04/1992,3
01/05/1992,2.9
01/06/1992,3.1
01/07/1992,2.7
01/08/1992,2.8
01/09/1992,3
01/10/1992,2.8
01/11/1992,2.9
01/12/1992,2.8
01/01/1993,2.9
01/02/1993,3.2
01/03/1993,3.1
01/04/1993,3
01/05/1993,2.9
01/06/1993,3.5
01/07/1993,3
01/08/1993,3.2
01/09/1993,3
01/10/1993,3.3
01/11/1993,2.8
01/12/1993,3
01/01/1994,2.8
01/02/1994,2.8
01/03/1994,3
01/04/1994,3
01/05/1994,3.1
01/06/1994,2.7
01/07/1994,2.9
01/08/1994,3.1
01/09/1994,3.4
01/10/1994,3
01/11/1994,3.2
01/12/1994,3
01/01/1995,3
01/02/1995,3
01/03/1995,3.2
01/04/1995,3.3
01/05/1995,3
01/06/1995,2.9
01/07/1995,2.9
01/08/1995,2.9
01/09/1995,2.8
01/10/1995,2.9
01/11/1995,2.8
01/12/1995,2.7
01/01/1996,2.8
01/02/1996,2.8
01/03/1996,2.9
01/04/1996,3
01/05/1996,3.1
01/06/1996,2.9
01/07/1996,3
01/08/1996,3.1
01/09/1996,3.2
01/10/1996,3
01/11/1996,3
01/12/1996,3
01/01/1997,3
01/02/1997,3
01/03/1997,2.8
01/04/1997,3
01/05/1997,2.9
01/06/1997,2.8
01/07/1997,2.7
01/08/1997,2.7
01/09/1997,2.8
01/10/1997,2.8
01/11/1997,2.9
01/12/1997,2.8
01/01/1998,2.3
01/02/1998,2.4
01/03/1998,2.5
01/04/1998,2.4
01/05/1998,2.6
01/06/1998,2.7
01/07/1998,2.6
01/08/1998,2.4
01/09/1998,2.3
01/10/1998,2.5
01/11/1998,2.3
01/12/1998,2.5
01/01/1999,2.7
01/02/1999,2.5
01/03/1999,2.7
01/04/1999,2.7
01/05/1999,2.8
01/06/1999,2.5
01/07/1999,2.7
01/08/1999,2.8
01/09/1999,2.7
01/10/1999,2.9
01/11/1999,2.9
01/12/1999,3
01/01/2000,3
01/02/2000,2.9
01/03/2000,3.2
01/04/2000,3.2
01/05/2000,3
01/06/2000,2.9
01/07/2000,3
01/08/2000,2.7
01/09/2000,2.9
01/10/2000,3.2
01/11/2000,2.9
01/12/2000,2.8
01/01/2001,3
01/02/2001,2.8
01/03/2001,2.8
01/04/2001,3.1
01/05/2001,3.2
01/06/2001,3
01/07/2001,2.6
01/08/2001,2.7
01/09/2001,2.8
01/10/2001,1
01/11/2001,0.4
01/12/2001,1.8
01/01/2002,1.9
01/02/2002,2.1
01/03/2002,2.7
01/04/2002,2.8
01/05/2002,2.7
01/06/2002,2.7
01/07/2002,2.6
01/08/2002,2.6
01/09/2002,2.5
01/10/2002,2.5
01/11/2002,2.4
01/12/2002,2.5
01/01/2003,2.5
01/02/2003,2.7
01/03/2003,3.1
01/04/2003,2.4
01/05/2003,2
01/06/2003,2.1
01/07/2003,1.7
01/08/2003,2.5
01/09/2003,2.8
01/10/2003,2.6
01/11/2003,2.7
01/12/2003,2.6
01/01/2004,2.7
01/02/2004,2.6
01/03/2004,2.9
01/04/2004,3.2
01/05/2004,3.3
01/06/2004,3.3
01/07/2004,3
01/08/2004,2.8
01/09/2004,2.8
01/10/2004,3.1
01/11/2004,2.8
01/12/2004,3
01/01/2005,2.9
01/02/2005,2.9
01/03/2005,3.2
01/04/2005,3.3
01/05/2005,3.2
01/06/2005,3.2
01/07/2005,3
01/08/2005,3.1
01/09/2005,4.3
01/10/2005,4.6
01/11/2005,3.3
01/12/2005,3.1
01/01/2006,3
01/02/2006,3
01/03/2006,3
01/04/2006,3.3
01/05/2006,4
01/06/2006,3.3
01/07/2006,3.2
01/08/2006,3.8
01/09/2006,3.1
01/10/2006,3.1
01/11/2006,3
01/12/2006,2.9
01/01/2007,3
01/02/2007,3
01/03/2007,3
01/04/2007,3.3
01/05/2007,3.3
01/06/2007,3.4
01/07/2007,3.4
01/08/2007,3.2
01/09/2007,3.1
01/10/2007,3.1
01/11/2007,3.4
01/12/2007,3.4
01/01/2008,3.4
01/02/2008,3.6
01/03/2008,4.3
01/04/2008,4.8
01/05/2008,5.2
01/06/2008,5.1
01/07/2008,5.1
01/08/2008,4.8
01/09/2008,4.3
01/10/2008,3.9
01/11/2008,2.9
01/12/2008,1.7
01/01/2009,2.2
01/02/2009,1.9
01/03/2009,2
01/04/2009,2.8
01/05/2009,2.8
01/06/2009,3.1
01/07/2009,2.9
01/08/2009,2.8
01/09/2009,2.2
01/10/2009,2.9
01/11/2009,2.7
01/12/2009,2.5
01/01/2010,2.8
01/02/2010,2.7
01/03/2010,2.7
01/04/2010,2.9
01/05/2010,3.2
01/06/2010,2.8
01/07/2010,2.7
01/08/2010,2.7
01/09/2010,2.2
01/10/2010,2.7
01/11/2010,3
01/12/2010,3
01/01/2011,3.4
01/02/2011,3.4
01/03/2011,4.6
01/04/2011,4.6
01/05/2011,4.1
01/06/2011,3.8
01/07/2011,3.4
01/08/2011,3.5
01/09/2011,3.3
01/10/2011,3.2
01/11/2011,3.2
01/12/2011,3.1
01/01/2012,3.3
01/02/2012,3.3
01/03/2012,3.9
01/04/2012,3.2
01/05/2012,3
01/06/2012,3.1
01/07/2012,3
01/08/2012,3.6
01/09/2012,3.3
01/10/2012,3.1
01/11/2012,3.1
01/12/2012,3.2
01/01/2013,3.3
01/02/2013,3.3
01/03/2013,3.2
01/04/2013,3.1
01/05/2013,3.1
01/06/2013,3
01/07/2013,3.1
01/08/2013,3
01/09/2013,3.3
01/10/2013,3
01/11/2013,2.9
01/12/2013,3
01/01/2014,3.1
01/02/2014,3.2
01/03/2014,3.2
01/04/2014,3.2
01/05/2014,3.3
01/06/2014,3.1
01/07/2014,3.3
01/08/2014,3.2
01/09/2014,3
01/10/2014,2.9
01/11/2014,2.8
01/12/2014,2.8
01/01/2015,2.5
01/02/2015,2.8
01/03/2015,3
01/04/2015,2.6
01/05/2015,2.8
01/06/2015,2.7
01/07/2015,2.8
01/08/2015,2.8
01/09/2015,2.8
01/10/2015,2.7
01/11/2015,2.7
01/12/2015,2.6
01/01/2016,2.5
01/02/2016,2.5
01/03/2016,2.7
01/04/2016,2.8
01/05/2016,2.4
01/06/2016,2.6
01/07/2016,2.7
01/08/2016,2.5
01/09/2016,2.4
01/10/2016,2.4
01/11/2016,2.4
01/12/2016,2.2
01/01/2017,2.6
01/02/2017,2.7
01/03/2017,2.5
01/04/2017,2.5
01/05/2017,2.6
01/06/2017,2.6
01/07/2017,2.6
01/08/2017,2.6
01/09/2017,2.7
01/10/2017,2.4
01/11/2017,2.5
01/12/2017,2.7
01/01/2018,2.7
01/02/2018,2.7
01/03/2018,2.8
01/04/2018,2.7
01/05/2018,2.8
01/06/2018,3
01/07/2018,2.9
01/08/2018,3
01/09/2018,2.7
01/10/2018,2.9
01/11/2018,2.8
01/12/2018,2.7
01/01/2019,2.7
01/02/2019,2.6
01/03/2019,2.5
01/04/2019,2.5
01/05/2019,2.9
01/06/2019,2.7
01/07/2019,2.6
01/08/2019,2.7
01/09/2019,2.8
01/10/2019,2.5
01/11/2019,2.5
01/12/2019,2.3
01/01/2020,2.5
01/02/2020,2.4
01/03/2020,2.2
01/04/2020,2.1
01/05/2020,3.2
01/06/2020,3
01/07/2020,3
01/08/2020,3.1
01/09/2020,2.6
01/10/2020,2.6
01/11/2020,2.8
01/12/2020,2.5
01/01/2021,3
01/02/2021,3.3
01/03/2021,3.1
01/04/2021,3.4
01/05/2021,4.6
01/06/2021,4.2
01/07/2021,4.7
01/08/2021,4.6
01/09/2021,4.6
01/10/2021,4.8
01/11/2021,4.9
01/12/2021,4.8
01/01/2022,4.9
01/02/2022,4.9
01/03/2022,5.4
01/04/2022,5.4
01/05/2022,5.3
01/06/2022,5.3
01/07/2022,5.2
01/08/2022,4.8
01/09/2022,4.7
01/10/2022,5
01/11/2022,5
01/12/2022,4.3
01/01/2023,3.9
01/02/2023,4.2
01/03/2023,3.6
01/04/2023,4.7
01/05/2023,4.2
01/06/2023,3.3
01/07/2023,3.4
01/08/2023,3.5
01/09/2023,3.2
01/10/2023,4.2
01/11/2023,4.5
01/12/2023,3.1
01/01/2024,2.9
01/02/2024,3
01/03/2024,2.9
01/04/2024,3.2
01/05/2024,3.3
01/06/2024,3
01/07/2024,2.9
01/08/2024,2.8
01/09/2024,2.7
01/10/2024,2.7
01/11/2024,2.6
